 Daily Wholesale Price Bulletin	
Wednesday, October 29-2014	
 Commodity Name	Unit	Minimum	 Maximum	Average	
Tomato Big	Kg	35	40	38	
Tomato Small	Kg	25	30	28	
Potato Red	Kg	39	40	40	
Potato White	Kg	34	36	35	
Onion Dry	Kg	39	40	40	
Carrot	Kg	80	90	87	
Cabbage	Kg	20	25	22	
Cauli Local	Kg	40	50	44	
Raddish White	Kg	28	30	29	
Brinjal Long	Kg	25	30	28	
Cow pea	Kg	55	60	58	
Green Peas	Kg	80	90	87	
French Bean	Kg	50	55	53	
Soyabean Green	Kg	40	45	43	
Pointed Gourd	Kg	50	55	53	
Pumpkin	Kg	35	40	38	
Squash	Kg	30	40	34	
Sweet Potato	Kg	35	40	38	
Barela	Kg	30	35	33	
Arum	Kg	35	40	38	
Christophine	Kg	12	15	13	
Brd Leaf Mustard	Kg	55	60	58	
Spinach Leaf	Kg	90	100	95	
Cress Leaf	Kg	90	100	95	
Mustard Leaf	Kg	45	50	48	
Fenugreek Leaf	Kg	90	100	95	
Onion Green	Kg	40	45	43	
Yam	Kg	45	50	48	
Mushroom	Kg	130	150	140	
Brocauli	Kg	125	150	138	
Red Cabbbage	Kg	90	100	95	
Fennel Leaf	Kg	90	100	95	
Tamarind	Kg	90	100	96	
Bamboo Shoot	Kg	70	80	74	
Tofu	Kg	60	70	65	
Apple	Kg	120	130	125	
Banana	Doz	60	70	65	
Lime	100 Pcs	400	500	460	
Pomegranate	Kg	230	240	235	
Orange	Kg	50	60	55	
Sweet Orange	Kg	80	90	85	
Cucumber	Kg	55	60	58	
Pear	Kg	180	190	185	
Mombin	Kg	30	32	31	
Sugarcane	1 Pc	70	80	75	
Ginger	Kg	80	90	86	
Chilli Dry	Kg	180	190	185	
Chilli Green	Kg	80	90	85	
Capsicum	Kg	120	130	125	
Garlic Green	Kg	80	90	85	
Coriander Green	Kg	60	80	70	
Garlic Dry Chinese	Kg	120	125	122	
Garlic Dry Nepali	Kg	80	90	85	
Clive Dry	Kg	100	110	105	
Clive Green	Kg	90	100	95	
Fish Fresh	Kg	220	230	226	
