Date	Average
03/21/2014	65
04/23/2014	67
04/27/2014	65
09/16/2013	65
01/03/2014	65
01/05/2014	67
11/03/2013	67
06/17/2014	65
08/06/2014	65
11/15/2013	68
01/08/2014	65
04/17/2014	65
07/31/2014	65
09/15/2013	65
09/19/2014	65
06/11/2014	65
06/10/2014	65
11/17/2013	68
12/01/2013	65
08/25/2013	65
10/13/2014	67
02/24/2014	65
07/14/2014	65
12/19/2013	65
06/20/2014	65
02/18/2014	65
11/25/2013	65
07/19/2013	65
10/11/2013	65
07/30/2014	65
07/18/2014	195
05/25/2014	65
10/12/2014	65
07/12/2013	58
04/20/2014	65
02/23/2014	65
05/15/2014	63
08/08/2014	65
08/28/2014	65
08/12/2014	65
06/18/2013	58
05/27/2014	67
10/07/2013	65
07/02/2014	65
07/23/2013	65
01/01/2014	65
02/25/2014	65
11/22/2013	65
09/07/2014	65
05/19/2014	65
10/09/2014	65
09/30/2013	65
06/17/2013	58
10/16/2014	65
07/24/2013	65
07/10/2013	58
10/20/2014	65
05/30/2014	137
07/31/2013	65
11/06/2013	65
09/12/2013	65
07/28/2014	65
06/27/2013	58
05/07/2014	67
07/18/2013	65
11/03/2014	65
02/10/2014	65
09/14/2014	65
07/13/2014	65
07/05/2013	58
11/10/2014	67
05/12/2014	67
10/17/2014	65
12/23/2013	65
09/18/2014	65
03/09/2014	65
09/03/2013	65
10/01/2013	65
08/13/2014	65
05/11/2014	65
07/04/2013	58
04/04/2014	68
08/09/2014	195
07/25/2013	65
06/21/2013	58
01/21/2014	65
08/15/2014	65
10/29/2013	65
08/16/2013	65
08/23/2013	65
08/18/2014	65
11/27/2013	65
04/16/2014	65
11/09/2014	67
06/30/2014	63
03/14/2014	65
10/23/2014	68
10/16/2013	65
08/31/2014	65
07/14/2013	58
01/20/2014	65
02/07/2014	65
06/15/2014	65
03/23/2014	65
11/14/2013	68
09/02/2014	65
08/21/2014	65
12/08/2013	65
07/29/2013	65
09/27/2013	65
08/19/2014	65
05/06/2014	63
07/04/2014	65
08/20/2014	65
11/28/2013	55
11/02/2014	65
05/08/2014	63
06/16/2014	65
08/11/2014	65
07/27/2014	65
03/03/2014	65
07/05/2014	65
04/11/2014	65
09/22/2013	67
07/07/2014	65
07/25/2014	65
08/02/2014	65
09/23/2014	65
12/27/2013	65
08/05/2014	65
09/05/2014	65
10/24/2013	65
01/17/2014	65
12/16/2013	67
03/05/2014	65
12/26/2013	65
02/16/2014	65
07/02/2013	58
01/12/2014	65
07/16/2014	63
04/13/2014	65
04/03/2014	68
06/06/2014	65
08/26/2014	65
07/01/2013	58
09/01/2013	65
01/10/2014	65
08/29/2014	65
12/22/2013	65
11/04/2014	65
12/15/2013	65
11/16/2013	68
09/29/2014	65
10/22/2013	65
09/11/2014	65
11/10/2013	68
03/10/2014	65
05/28/2014	65
09/19/2013	65
10/17/2013	65
11/05/2014	65
10/31/2013	65
05/22/2014	65
08/10/2014	65
09/26/2013	65
08/14/2014	65
10/21/2013	65
05/13/2014	65
09/12/2014	65
09/06/2014	65
05/16/2014	65
07/19/2014	65
07/20/2014	65
12/02/2013	65
07/17/2014	65
02/05/2014	65
01/16/2014	65
07/09/2014	65
08/22/2014	65
04/01/2014	68
10/29/2014	65
04/18/2014	65
06/19/2014	65
09/17/2013	65
09/02/2013	65
08/24/2014	65
12/18/2013	65
04/25/2014	65
10/21/2014	65
01/19/2014	65
04/22/2014	65
09/25/2013	65
08/27/2014	65
07/03/2014	63
09/03/2014	65
03/12/2014	65
08/14/2013	65
09/13/2013	58
02/12/2014	65
10/04/2013	65
08/05/2013	65
02/26/2014	65
03/18/2014	65
06/24/2014	65
10/03/2013	65
09/04/2014	65
07/03/2013	58
09/20/2014	65
06/13/2014	65
02/11/2014	65
08/16/2014	65
01/23/2014	65
07/26/2013	65
09/29/2013	65
10/10/2014	65
06/30/2013	58
07/30/2013	65
04/02/2014	68
11/11/2013	68
10/28/2013	65
09/26/2014	67
07/17/2013	65
07/12/2014	65
04/09/2014	65
12/05/2013	65
06/05/2014	65
10/06/2013	65
07/26/2014	65
05/09/2014	63
08/08/2013	65
02/28/2014	65
06/02/2014	67
09/10/2014	65
06/26/2013	58
11/12/2013	68
10/09/2013	65
