Date	Average
08/22/2014	175
04/01/2014	280
10/29/2014	235
04/18/2014	255
06/19/2014	255
09/17/2013	205
09/02/2013	195
08/24/2014	175
12/18/2013	210
04/25/2014	240
10/21/2014	225
01/19/2014	245
04/22/2014	255
09/25/2013	195
08/27/2014	195
07/03/2014	255
09/03/2014	170
03/12/2014	295
08/14/2013	205
09/13/2013	210
02/12/2014	245
10/04/2013	210
08/05/2013	205
02/26/2014	255
03/18/2014	270
06/24/2014	255
10/03/2013	210
09/04/2014	175
07/03/2013	210
09/20/2014	185
06/13/2014	255
02/11/2014	245
08/16/2014	185
01/23/2014	245
07/26/2013	205
09/29/2013	195
10/10/2014	210
06/30/2013	230
07/30/2013	205
04/02/2014	283
11/11/2013	270
10/28/2013	275
09/26/2014	215
07/17/2013	205
07/12/2014	255
04/09/2014	257
12/05/2013	210
06/05/2014	255
10/06/2013	210
07/26/2014	255
05/09/2014	253
08/08/2013	205
02/28/2014	290
06/02/2014	265
09/10/2014	175
06/26/2013	230
11/12/2013	265
10/09/2013	230
