Date	Average
11/29/2013	87
11/08/2014	67
05/23/2014	48
03/24/2014	38
08/23/2014	58
09/13/2014	58
04/30/2014	28
10/31/2014	43
06/27/2014	48
06/25/2014	48
08/19/2013	58
06/03/2014	43
11/05/2013	85
08/01/2013	33
09/28/2014	87
08/17/2014	58
01/27/2014	73
10/24/2014	63
09/15/2014	58
10/12/2013	78
08/15/2013	58
04/07/2014	53
01/14/2014	58
06/08/2014	48
08/25/2014	58
10/25/2013	73
12/13/2013	58
06/04/2014	48
10/20/2013	65
06/25/2013	43
11/07/2013	85
05/18/2014	45
09/24/2013	53
03/11/2014	48
08/04/2013	33
01/28/2014	58
08/26/2013	63
03/26/2014	43
12/04/2013	78
10/10/2013	78
01/09/2014	58
07/16/2013	38
09/09/2014	58
03/07/2014	52
04/15/2014	21
10/30/2013	75
07/15/2014	38
06/26/2014	48
01/02/2014	58
06/28/2013	38
03/27/2014	45
07/21/2013	38
01/22/2014	58
10/23/2013	75
07/23/2014	48
09/21/2014	58
09/04/2013	53
03/21/2014	43
04/23/2014	28
04/27/2014	23
09/16/2013	48
01/03/2014	65
01/05/2014	58
11/03/2013	85
06/17/2014	48
08/06/2014	48
11/15/2013	110
01/08/2014	58
04/17/2014	23
07/31/2014	58
09/15/2013	48
09/19/2014	58
06/11/2014	35
06/10/2014	48
11/17/2013	115
12/01/2013	85
08/25/2013	63
10/13/2014	67
02/24/2014	53
07/14/2014	48
12/19/2013	58
06/20/2014	58
02/18/2014	53
11/25/2013	78
07/19/2013	38
10/11/2013	78
07/30/2014	43
07/18/2014	38
05/25/2014	43
10/12/2014	67
07/12/2013	43
04/20/2014	23
02/23/2014	58
05/15/2014	38
08/08/2014	48
08/28/2014	58
08/12/2014	48
06/18/2013	38
05/27/2014	43
10/07/2013	38
07/02/2014	48
07/23/2013	38
01/01/2014	58
02/25/2014	48
11/22/2013	85
09/07/2014	65
05/19/2014	48
10/09/2014	67
09/30/2013	63
06/17/2013	43
10/16/2014	67
07/24/2013	38
07/10/2013	33
10/20/2014	65
05/30/2014	48
07/31/2013	33
09/12/2013	53
07/28/2014	53
06/27/2013	43
05/07/2014	43
07/18/2013	33
11/03/2014	58
02/10/2014	48
09/14/2014	58
07/13/2014	45
07/05/2013	38
11/10/2014	53
05/12/2014	37
10/17/2014	58
12/23/2013	58
09/18/2014	58
03/09/2014	53
09/03/2013	53
10/01/2013	78
08/13/2014	48
05/11/2014	37
07/04/2013	38
04/04/2014	48
08/09/2014	48
07/25/2013	38
06/21/2013	38
01/21/2014	63
08/15/2014	58
10/29/2013	85
08/16/2013	58
08/23/2013	68
08/18/2014	48
11/27/2013	85
04/16/2014	22
11/09/2014	67
06/30/2014	48
03/14/2014	53
10/23/2014	63
10/16/2013	85
08/31/2014	58
07/14/2013	43
01/20/2014	65
02/07/2014	48
06/15/2014	33
03/23/2014	38
11/14/2013	105
09/02/2014	58
08/21/2014	58
12/08/2013	67
07/29/2013	33
09/27/2013	78
08/19/2014	58
05/06/2014	43
07/04/2014	48
08/20/2014	58
11/28/2013	85
11/02/2014	43
05/08/2014	58
06/16/2014	33
08/11/2014	58
07/27/2014	45
03/03/2014	53
07/05/2014	48
04/11/2014	21
09/22/2013	48
07/07/2014	48
07/25/2014	43
08/02/2014	48
09/23/2014	58
12/27/2013	58
08/05/2014	48
09/05/2014	58
10/24/2013	65
01/17/2014	58
12/16/2013	65
03/05/2014	53
12/26/2013	58
02/16/2014	53
07/02/2013	38
01/12/2014	65
07/16/2014	48
04/13/2014	23
04/03/2014	38
06/06/2014	48
08/26/2014	58
07/01/2013	38
09/01/2013	58
01/10/2014	55
08/29/2014	58
12/22/2013	55
11/04/2014	67
12/15/2013	65
11/16/2013	115
09/29/2014	67
10/22/2013	65
09/11/2014	58
11/10/2013	85
03/10/2014	53
05/28/2014	43
09/19/2013	48
10/17/2013	38
11/05/2014	63
10/31/2013	85
05/22/2014	43
08/10/2014	48
09/26/2013	63
08/14/2014	48
10/21/2013	78
05/13/2014	38
09/12/2014	58
09/06/2014	58
05/16/2014	38
07/19/2014	43
07/20/2014	43
06/29/2014	48
12/02/2013	85
07/17/2014	48
02/05/2014	53
01/16/2014	58
08/12/2013	71
07/09/2014	45
08/22/2014	58
04/01/2014	29
10/29/2014	43
04/18/2014	29
06/19/2014	47
09/17/2013	48
09/02/2013	58
08/24/2014	58
12/18/2013	67
04/25/2014	28
10/21/2014	63
01/19/2014	65
04/22/2014	28
09/25/2013	43
08/27/2014	53
07/03/2014	48
09/03/2014	58
03/12/2014	48
08/14/2013	53
09/13/2013	43
02/12/2014	63
10/04/2013	58
08/05/2013	33
02/26/2014	53
03/18/2014	43
06/24/2014	47
10/03/2013	65
09/04/2014	48
07/03/2013	38
09/20/2014	58
06/13/2014	43
02/11/2014	53
08/16/2014	58
01/23/2014	55
07/26/2013	33
09/29/2013	48
10/10/2014	63
06/30/2013	38
07/30/2013	33
04/02/2014	38
11/11/2013	75
10/28/2013	95
09/26/2014	87
07/17/2013	33
07/12/2014	45
