Date	Average
09/17/2013	33
09/02/2013	33
08/24/2014	48
12/18/2013	33
04/25/2014	22
10/21/2014	23
01/19/2014	19
04/22/2014	21
09/25/2013	18
08/27/2014	47
07/03/2014	36
09/03/2014	38
03/12/2014	19
08/14/2013	33
09/13/2013	23
02/12/2014	28
10/04/2013	18
08/05/2013	38
02/26/2014	24
03/18/2014	19
06/24/2014	29
10/03/2013	18
09/04/2014	40
07/03/2013	38
09/20/2014	28
06/13/2014	29
02/11/2014	20
08/16/2014	29
01/23/2014	14
07/26/2013	33
09/29/2013	18
10/10/2014	30
06/30/2013	17
07/30/2013	33
04/02/2014	18
11/11/2013	38
10/28/2013	35
09/26/2014	29
07/17/2013	43
04/09/2014	10
12/05/2013	38
06/05/2014	33
10/06/2013	38
07/26/2014	58
05/09/2014	29
08/08/2013	38
02/28/2014	23
06/02/2014	30
09/10/2014	27
06/26/2013	22
11/12/2013	43
10/09/2013	18
